age;campaign;emp.var.rate;cons.price.idx;cons.conf.idx;nr.employed;job_blue-collar;job_entrepreneur;job_housemaid;job_management;job_retired;job_self-employed;job_services;job_student;job_technician;job_unemployed;job_unknown;marital_married;marital_single;marital_unknown;education_basic.6y;education_basic.9y;education_high.school;education_illiterate;education_professional.course;education_university.degree;education_unknown;housing_unknown;housing_yes;loan_unknown;loan_yes;contact_telephone;month_aug;month_dec;month_jul;month_jun;month_mar;month_may;month_nov;month_oct;month_sep;day_of_week_mon;day_of_week_thu;day_of_week_tue;day_of_week_wed;poutcome_nonexistent;poutcome_success;subscribed
27;1.0;-1.1;94.199;-37.5;4963.6;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;True;False;True;False;False;False;True;yes
39;2.0;1.4;94.465;-41.8;5228.1;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;False;False;True;False;False;True;False;False;False;True;False;False;False;False;False;False;False;True;False;True;False;no
41;1.0;1.4;93.444;-36.1;5228.1;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;False;True;False;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;True;False;True;False;no
30;4.0;-1.7;94.055;-39.8;4991.6;False;False;False;False;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;True;False;False;False;True;False;yes
54;6.0;-1.1;94.601;-49.5;4963.6;False;False;False;False;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;True;no
39;1.0;-1.8;93.075;-47.1;5099.1;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;True;False;False;False;False;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;True;False;True;False;no
31;4.0;1.4;93.444;-36.1;5228.1;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;False;False;True;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;True;False;no
29;1.0;-1.8;93.075;-47.1;5099.1;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;yes
51;1.0;-2.9;92.201;-31.4;5076.2;False;False;True;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;True;False;True;False;True;False;True;False;False;False;False;False;False;False;False;False;False;False;False;True;False;yes
35;2.0;-0.1;93.2;-42.0;5195.8;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;True;True;False;no
39;3.0;-1.7;94.215;-40.3;4991.6;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;True;False;False;False;True;False;False;False;False;False;False;True;False;False;False;True;False;yes
39;1.0;1.4;93.444;-36.1;5228.1;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;False;True;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;True;False;False;False;True;False;no
61;4.0;-1.8;93.075;-47.1;5099.1;False;False;False;False;True;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;yes
36;4.0;1.1;93.994;-36.4;5191.0;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;True;False;False;False;True;False;True;True;False;False;False;False;False;True;False;False;False;False;False;False;True;True;False;yes
36;1.0;1.4;93.444;-36.1;5228.1;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;True;False;False;False;True;False;no
43;2.0;1.1;93.994;-36.4;5191.0;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;True;False;False;False;False;False;True;False;True;False;no
26;1.0;-3.4;92.649;-30.1;5017.5;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;True;yes
50;1.0;1.4;93.918;-42.7;5228.1;False;False;False;False;False;False;True;False;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;True;False;True;False;no
31;1.0;1.4;93.918;-42.7;5228.1;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;True;False;False;True;False;yes
49;1.0;-3.4;92.649;-30.1;5017.5;False;False;False;False;False;False;False;False;False;True;False;True;False;False;False;False;False;False;True;False;False;False;True;False;False;True;False;False;False;False;False;False;True;False;False;False;True;False;False;True;False;yes
71;1.0;-1.1;94.199;-37.5;4963.6;False;False;False;False;True;False;False;False;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;True;False;False;False;True;False;yes
28;2.0;-2.9;92.963;-40.8;5076.2;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;True;False;False;False;True;False;yes
26;1.0;1.4;93.918;-42.7;5228.1;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;True;False;True;False;False;True;False;False;True;False;False;False;False;False;False;False;False;False;True;True;False;no
59;4.0;1.4;93.918;-42.7;5228.1;False;False;False;False;True;False;False;False;False;False;False;True;False;False;False;False;False;False;True;False;False;False;True;False;True;False;False;False;True;False;False;False;False;False;False;True;False;False;False;True;False;yes
41;4.0;1.4;93.444;-36.1;5228.1;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;True;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;True;False;True;False;no
52;3.0;1.4;93.918;-42.7;5228.1;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;True;False;False;False;False;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;True;False;no
35;2.0;1.4;94.465;-41.8;5228.1;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;True;False;False;False;False;False;False;True;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False;no
24;1.0;-2.9;92.963;-40.8;5076.2;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;True;False;False;False;False;False;True;False;False;False;True;False;yes
38;1.0;-1.8;92.893;-46.2;5099.1;False;False;False;False;False;False;True;False;False;False;False;True;False;False;True;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;True;False;no
28;3.0;-1.8;92.893;-46.2;5099.1;False;False;False;False;False;False;True;False;False;False;False;False;True;False;False;False;True;False;False;False;False;True;False;True;False;False;False;False;False;False;False;True;False;False;False;False;False;True;False;False;False;no
40;2.0;-1.8;93.075;-47.1;5099.1;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;no
88;3.0;-1.8;92.843;-50.0;5099.1;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;True;True;False;yes
34;1.0;1.4;93.918;-42.7;5228.1;False;False;False;False;False;False;False;False;False;True;False;True;False;False;False;False;True;False;False;False;False;False;True;False;True;False;False;False;True;False;False;False;False;False;False;False;True;False;False;True;False;no
51;1.0;1.4;93.444;-36.1;5228.1;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;True;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;True;True;False;no
38;1.0;1.4;93.918;-42.7;5228.1;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;True;False;no
38;1.0;1.1;93.994;-36.4;5191.0;False;False;False;True;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;True;False;False;False;False;False;True;False;True;False;yes
33;2.0;1.1;93.994;-36.4;5191.0;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;False;True;False;False;False;True;False;False;True;False;False;False;False;False;True;False;False;False;False;False;True;False;True;False;no
31;1.0;-3.4;92.379;-29.8;5017.5;False;False;False;False;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;True;False;True;yes
56;2.0;1.1;93.994;-36.4;5191.0;False;True;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;True;False;False;True;False;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;True;False;no
